"","Date","Time","Block","Trial","a","b","c","TimePTri","AccTime","Xpos_cursor","Ypos_cursor","Xpos_dot","Ypos_dot","time"
"1499","31-Mar-2020","08:23:24",1,1,2,3,3,13.2309,20371.2719,934,754,903,612,1499
"1500","31-Mar-2020","08:23:24",1,1,2,3,3,13.2945,20384.6161,931,754,898,612,1500
"1501","31-Mar-2020","08:23:24",1,1,2,3,3,13.3169,20397.9705,924,755,893,612,1501
"1502","31-Mar-2020","08:23:24",1,1,2,3,3,13.1546,20411.1607,914,756,887,612,1502
"1503","31-Mar-2020","08:23:24",1,1,2,3,3,13.3208,20424.5158,905,757,881,612,1503
"1504","31-Mar-2020","08:23:24",1,1,2,3,3,13.2624,20437.8083,899,758,874,612,1504
"1505","31-Mar-2020","08:23:24",1,1,2,3,3,13.2983,20451.1358,895,758,866,612,1505
"1506","31-Mar-2020","08:23:24",1,1,2,3,3,13.3349,20464.4996,893,758,858,612,1506
"1507","31-Mar-2020","08:23:24",1,1,2,3,3,13.2698,20477.7972,893,758,850,612,1507
"1508","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,20491.1331,893,758,842,612,1508
"1509","31-Mar-2020","08:23:24",1,1,2,3,3,13.3506,20504.5119,893,758,833,612,1509
"1510","31-Mar-2020","08:23:24",1,1,2,3,3,13.3134,20517.8545,891,758,824,612,1510
"1511","31-Mar-2020","08:23:24",1,1,2,3,3,13.2582,20531.1432,886,758,816,612,1511
"1512","31-Mar-2020","08:23:24",1,1,2,3,3,13.3387,20544.5114,875,758,807,612,1512
"1513","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,20557.8469,859,758,798,612,1513
"1514","31-Mar-2020","08:23:24",1,1,2,3,3,13.2531,20571.1324,837,759,790,612,1514
"1515","31-Mar-2020","08:23:24",1,1,2,3,3,13.3429,20584.5093,818,759,781,612,1515
"1516","31-Mar-2020","08:23:24",1,1,2,3,3,13.2909,20597.832,801,759,773,612,1516
"1517","31-Mar-2020","08:23:24",1,1,2,3,3,13.271,20611.1338,791,760,765,612,1517
"1518","31-Mar-2020","08:23:24",1,1,2,3,3,13.2983,20624.4623,785,761,757,612,1518
"1519","31-Mar-2020","08:23:24",1,1,2,3,3,13.3467,20637.8389,781,762,750,612,1519
"1520","31-Mar-2020","08:23:24",1,1,2,3,3,13.2813,20651.151,779,763,743,612,1520
"1521","31-Mar-2020","08:23:24",1,1,2,3,3,13.3092,20664.4903,777,765,736,612,1521
"1522","31-Mar-2020","08:23:24",1,1,2,3,3,13.3281,20677.8477,774,766,730,612,1522
"1523","31-Mar-2020","08:23:24",1,1,2,3,3,13.2428,20691.1193,769,767,724,612,1523
"1524","31-Mar-2020","08:23:24",1,1,2,3,3,13.3705,20704.519,760,768,719,612,1524
"1525","31-Mar-2020","08:23:24",1,1,2,3,3,13.2755,20717.8263,746,769,714,612,1525
"1526","31-Mar-2020","08:23:24",1,1,2,3,3,13.272,20731.1323,726,769,710,612,1526
"1527","31-Mar-2020","08:23:24",1,1,2,3,3,13.3214,20744.4864,709,769,706,612,1527
"1528","31-Mar-2020","08:23:24",1,1,2,3,3,13.314,20757.8309,696,769,702,612,1528
"1529","31-Mar-2020","08:23:24",1,1,2,3,3,13.2582,20771.1187,688,767,699,612,1529
"1530","31-Mar-2020","08:23:24",1,1,2,3,3,13.2983,20784.4465,684,766,697,612,1530
"1531","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,20797.7788,682,766,695,612,1531
"1532","31-Mar-2020","08:23:24",1,1,2,3,3,13.3018,20811.1098,680,765,693,612,1532
"1533","31-Mar-2020","08:23:24",1,1,2,3,3,13.3442,20824.4835,677,765,692,612,1533
"1534","31-Mar-2020","08:23:24",1,1,2,3,3,13.3076,20837.8242,671,765,692,612,1534
"1535","31-Mar-2020","08:23:24",1,1,2,3,3,13.2553,20851.1093,665,765,691,612,1535
"1536","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,20864.4442,662,765,692,612,1536
"1537","31-Mar-2020","08:23:24",1,1,2,3,3,13.2993,20877.7739,661,765,692,612,1537
"1538","31-Mar-2020","08:23:24",1,1,2,3,3,13.297,20891.1043,661,765,694,612,1538
"1539","31-Mar-2020","08:23:24",1,1,2,3,3,53.4216,20944.558,661,765,695,612,1539
"1540","31-Mar-2020","08:23:24",1,1,2,3,3,13.1774,20957.7685,656,765,705,612,1540
"1541","31-Mar-2020","08:23:24",1,1,2,3,3,13.2996,20971.0972,656,765,708,612,1541
"1542","31-Mar-2020","08:23:24",1,1,2,3,3,13.307,20984.4321,656,765,712,612,1542
"1543","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,20997.7625,656,764,716,612,1543
"1544","31-Mar-2020","08:23:24",1,1,2,3,3,13.3121,21011.1022,657,763,721,612,1544
"1545","31-Mar-2020","08:23:24",1,1,2,3,3,13.3313,21024.463,659,761,725,612,1545
"1546","31-Mar-2020","08:23:24",1,1,2,3,3,13.3195,21037.8114,666,760,730,612,1546
"1547","31-Mar-2020","08:23:24",1,1,2,3,3,13.2534,21051.0937,680,759,735,612,1547
"1548","31-Mar-2020","08:23:24",1,1,2,3,3,13.3076,21064.4301,704,759,741,612,1548
"1549","31-Mar-2020","08:23:24",1,1,2,3,3,13.3503,21077.8099,738,759,747,612,1549
"1550","31-Mar-2020","08:23:24",1,1,2,3,3,13.2547,21091.0928,775,759,753,612,1550
"1551","31-Mar-2020","08:23:24",1,1,2,3,3,13.3028,21104.4261,801,760,759,612,1551
"1552","31-Mar-2020","08:23:24",1,1,2,3,3,13.3506,21117.8091,818,761,766,612,1552
"1553","31-Mar-2020","08:23:24",1,1,2,3,3,13.2582,21131.1,826,762,772,612,1553
"1554","31-Mar-2020","08:23:24",1,1,2,3,3,13.2893,21144.4208,828,762,780,612,1554
"1555","31-Mar-2020","08:23:24",1,1,2,3,3,13.3044,21157.7531,830,762,787,612,1555
"1556","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,21171.088,833,762,795,612,1556
"1557","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,21184.4216,839,760,803,612,1557
"1558","31-Mar-2020","08:23:24",1,1,2,3,3,13.3557,21197.8055,846,757,811,612,1558
"1559","31-Mar-2020","08:23:24",1,1,2,3,3,13.2521,21211.0862,858,756,820,612,1559
"1560","31-Mar-2020","08:23:24",1,1,2,3,3,13.3644,21224.4798,876,753,829,612,1560
"1561","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,21237.8108,899,751,838,612,1561
"1562","31-Mar-2020","08:23:24",1,1,2,3,3,13.239,21251.0825,927,750,848,612,1562
"1563","31-Mar-2020","08:23:24",1,1,2,3,3,13.3423,21264.4565,946,749,858,612,1563
"1564","31-Mar-2020","08:23:24",1,1,2,3,3,13.3156,21277.8045,955,749,868,612,1564
"1565","31-Mar-2020","08:23:24",1,1,2,3,3,13.2451,21291.0785,958,749,879,612,1565
"1566","31-Mar-2020","08:23:24",1,1,2,3,3,13.2986,21304.4053,958,749,890,612,1566
"1567","31-Mar-2020","08:23:24",1,1,2,3,3,13.3025,21317.736,958,749,902,612,1567
"1568","31-Mar-2020","08:23:24",1,1,2,3,3,13.3025,21331.0655,958,749,914,612,1568
"1569","31-Mar-2020","08:23:24",1,1,2,3,3,13.3525,21344.4459,958,749,927,612,1569
"1570","31-Mar-2020","08:23:24",1,1,2,3,3,13.2646,21357.7381,958,749,940,612,1570
"1571","31-Mar-2020","08:23:24",1,1,2,3,3,13.3089,21371.0755,958,749,954,612,1571
"1572","31-Mar-2020","08:23:24",1,1,2,3,3,13.339,21384.4441,958,749,968,612,1572
"1573","31-Mar-2020","08:23:24",1,1,2,3,3,13.2556,21397.7299,958,749,982,612,1573
"1574","31-Mar-2020","08:23:24",1,1,2,3,3,13.3031,21411.0648,958,749,998,612,1574
"1575","31-Mar-2020","08:23:24",1,1,2,3,3,13.3548,21424.4494,958,749,1014,612,1575
"1576","31-Mar-2020","08:23:24",1,1,2,3,3,13.2499,21437.7288,958,749,1030,612,1576
"1577","31-Mar-2020","08:23:24",1,1,2,3,3,13.3054,21451.0617,959,749,1047,612,1577
"1578","31-Mar-2020","08:23:24",1,1,2,3,3,13.3448,21464.4364,961,749,1065,612,1578
"1579","31-Mar-2020","08:23:24",1,1,2,3,3,13.2675,21477.7344,962,749,1083,612,1579
"1580","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,21491.0638,963,749,1101,612,1580
"1581","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,21504.4006,965,749,1119,612,1581
"1582","31-Mar-2020","08:23:24",1,1,2,3,3,13.3618,21517.7913,968,749,1138,612,1582
"1583","31-Mar-2020","08:23:24",1,1,2,3,3,13.2402,21531.0598,970,749,1156,612,1583
"1584","31-Mar-2020","08:23:24",1,1,2,3,3,13.3439,21544.4334,972,749,1175,612,1584
"1585","31-Mar-2020","08:23:24",1,1,2,3,3,13.2633,21557.7257,974,749,1193,612,1585
"1586","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,21571.0557,976,749,1211,612,1586
"1587","31-Mar-2020","08:23:24",1,1,2,3,3,13.3378,21584.423,979,749,1228,612,1587
"1588","31-Mar-2020","08:23:24",1,1,2,3,3,13.2688,21597.72,984,748,1245,612,1588
"1589","31-Mar-2020","08:23:24",1,1,2,3,3,13.3092,21611.0581,992,746,1261,612,1589
"1590","31-Mar-2020","08:23:24",1,1,2,3,3,13.331,21624.419,996,745,1276,612,1590
"1591","31-Mar-2020","08:23:24",1,1,2,3,3,13.3458,21637.7939,997,745,1291,612,1591
"1592","31-Mar-2020","08:23:24",1,1,2,3,3,13.2537,21651.0772,997,745,1304,612,1592
"1593","31-Mar-2020","08:23:24",1,1,2,3,3,13.3278,21664.4355,993,745,1315,612,1593
"1594","31-Mar-2020","08:23:24",1,1,2,3,3,13.3115,21677.7774,987,745,1325,612,1594
"1595","31-Mar-2020","08:23:24",1,1,2,3,3,13.2425,21691.0484,981,745,1334,612,1595
"1596","31-Mar-2020","08:23:24",1,1,2,3,3,13.367,21704.4446,976,746,1341,612,1596
"1597","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,21717.7766,973,747,1346,612,1597
"1598","31-Mar-2020","08:23:24",1,1,2,3,3,13.2489,21731.0592,967,747,1350,612,1598
"1599","31-Mar-2020","08:23:24",1,1,2,3,3,13.3278,21744.4358,954,748,1351,612,1599
"1600","31-Mar-2020","08:23:24",1,1,2,3,3,13.2951,21757.7764,936,749,1351,612,1600
"1601","31-Mar-2020","08:23:24",1,1,2,3,3,13.2406,21771.0478,910,750,1348,612,1601
"1602","31-Mar-2020","08:23:24",1,1,2,3,3,13.3031,21784.3817,893,750,1344,612,1602
"1603","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,21797.7117,887,750,1337,612,1603
"1604","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,21811.0469,885,750,1328,612,1604
"1605","31-Mar-2020","08:23:24",1,1,2,3,3,13.3031,21824.3805,885,749,1318,612,1605
"1606","31-Mar-2020","08:23:24",1,1,2,3,3,13.2941,21837.7039,887,749,1305,612,1606
"1607","31-Mar-2020","08:23:24",1,1,2,3,3,13.3147,21851.0484,888,748,1291,612,1607
"1608","31-Mar-2020","08:23:24",1,1,2,3,3,13.3313,21864.4102,890,747,1274,612,1608
"1609","31-Mar-2020","08:23:24",1,1,2,3,3,13.3272,21877.7682,891,747,1256,612,1609
"1610","31-Mar-2020","08:23:24",1,1,2,3,3,13.2396,21891.0415,899,747,1237,612,1610
"1611","31-Mar-2020","08:23:24",1,1,2,3,3,13.3269,21904.4014,917,747,1216,612,1611
"1612","31-Mar-2020","08:23:24",1,1,2,3,3,13.3259,21917.7571,940,748,1194,612,1612
"1613","31-Mar-2020","08:23:24",1,1,2,3,3,13.2524,21931.039,971,748,1170,612,1613
"1614","31-Mar-2020","08:23:24",1,1,2,3,3,13.3432,21944.4262,1002,749,1146,612,1614
"1615","31-Mar-2020","08:23:24",1,1,2,3,3,13.2736,21957.7579,1026,750,1121,612,1615
"1616","31-Mar-2020","08:23:24",1,1,2,3,3,13.2483,21971.0353,1046,751,1096,612,1616
"1617","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,21984.3654,1059,751,1071,612,1617
"1618","31-Mar-2020","08:23:24",1,1,2,3,3,13.365,21997.7606,1068,751,1045,612,1618
"1619","31-Mar-2020","08:23:24",1,1,2,3,3,13.2412,22011.0313,1075,751,1020,612,1619
"1620","31-Mar-2020","08:23:24",1,1,2,3,3,13.3346,22024.3957,1077,750,995,612,1620
"1621","31-Mar-2020","08:23:24",1,1,2,3,3,13.2646,22037.6898,1079,749,971,612,1621
"1622","31-Mar-2020","08:23:24",1,1,2,3,3,13.2993,22051.0225,1079,748,947,612,1622
"1623","31-Mar-2020","08:23:24",1,1,2,3,3,13.3294,22064.3824,1079,748,925,612,1623
"1624","31-Mar-2020","08:23:24",1,1,2,3,3,13.34,22077.7522,1078,748,904,612,1624
"1625","31-Mar-2020","08:23:24",1,1,2,3,3,13.2409,22091.0223,1068,748,884,612,1625
"1626","31-Mar-2020","08:23:24",1,1,2,3,3,13.348,22104.3998,1045,750,866,612,1626
"1627","31-Mar-2020","08:23:24",1,1,2,3,3,13.3179,22117.7478,1012,753,850,612,1627
"1628","31-Mar-2020","08:23:24",1,1,2,3,3,13.2505,22131.0288,965,756,836,612,1628
"1629","31-Mar-2020","08:23:24",1,1,2,3,3,13.2954,22144.3538,916,757,824,612,1629
"1630","31-Mar-2020","08:23:24",1,1,2,3,3,13.3663,22157.7493,867,758,814,612,1630
"1631","31-Mar-2020","08:23:24",1,1,2,3,3,13.2367,22171.0158,815,758,806,612,1631
"1632","31-Mar-2020","08:23:24",1,1,2,3,3,13.3365,22184.3815,762,759,801,612,1632
"1633","31-Mar-2020","08:23:24",1,1,2,3,3,13.3288,22197.7391,710,759,798,612,1633
"1634","31-Mar-2020","08:23:24",1,1,2,3,3,13.2454,22211.0134,663,760,797,612,1634
"1635","31-Mar-2020","08:23:24",1,1,2,3,3,13.349,22224.3922,633,760,799,612,1635
"1636","31-Mar-2020","08:23:24",1,1,2,3,3,13.2566,22237.6787,615,760,804,612,1636
"1637","31-Mar-2020","08:23:24",1,1,2,3,3,13.3041,22251.0119,611,759,810,612,1637
"1638","31-Mar-2020","08:23:24",1,1,2,3,3,13.3057,22264.3471,611,759,819,612,1638
"1639","31-Mar-2020","08:23:24",1,1,2,3,3,13.2986,22277.6746,612,758,830,612,1639
"1640","31-Mar-2020","08:23:24",1,1,2,3,3,13.3028,22291.0073,615,758,843,612,1640
"1641","31-Mar-2020","08:23:24",1,1,2,3,3,13.3025,22304.3392,616,758,858,612,1641
"1642","31-Mar-2020","08:23:24",1,1,2,3,3,13.3625,22317.7315,618,757,875,612,1642
"1643","31-Mar-2020","08:23:24",1,1,2,3,3,13.2492,22331.01,626,756,894,612,1643
"1644","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,22344.3397,641,756,914,612,1644
"1645","31-Mar-2020","08:23:24",1,1,2,3,3,13.3766,22357.7461,663,756,935,612,1645
"1646","31-Mar-2020","08:23:24",1,1,2,3,3,13.237,22371.0136,692,756,957,612,1646
"1647","31-Mar-2020","08:23:24",1,1,2,3,3,13.2941,22384.3376,722,756,980,612,1647
"1648","31-Mar-2020","08:23:24",1,1,2,3,3,13.3644,22397.7312,755,757,1004,612,1648
"1649","31-Mar-2020","08:23:24",1,1,2,3,3,13.2495,22411.0099,795,758,1028,612,1649
"1650","31-Mar-2020","08:23:24",1,1,2,3,3,13.2989,22424.3394,838,758,1053,612,1650
"1651","31-Mar-2020","08:23:24",1,1,2,3,3,13.3384,22437.7217,882,758,1077,612,1651
"1652","31-Mar-2020","08:23:24",1,1,2,3,3,13.2486,22451.0014,925,757,1102,612,1652
"1653","31-Mar-2020","08:23:24",1,1,2,3,3,13.339,22464.3713,957,756,1126,612,1653
"1654","31-Mar-2020","08:23:24",1,1,2,3,3,13.2819,22477.6837,985,756,1149,612,1654
"1655","31-Mar-2020","08:23:24",1,1,2,3,3,13.2829,22490.9971,1011,755,1171,612,1655
"1656","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,22504.3307,1039,755,1193,612,1656
"1657","31-Mar-2020","08:23:24",1,1,2,3,3,13.3503,22517.7236,1073,755,1213,612,1657
"1658","31-Mar-2020","08:23:24",1,1,2,3,3,13.2406,22530.9943,1127,754,1232,612,1658
"1659","31-Mar-2020","08:23:24",1,1,2,3,3,13.3169,22544.3542,1191,754,1249,612,1659
"1660","31-Mar-2020","08:23:24",1,1,2,3,3,13.3243,22557.7215,1248,754,1265,612,1660
"1661","31-Mar-2020","08:23:24",1,1,2,3,3,13.237,22570.9893,1299,755,1279,612,1661
"1662","31-Mar-2020","08:23:24",1,1,2,3,3,13.3291,22584.3627,1338,758,1292,612,1662
"1663","31-Mar-2020","08:23:24",1,1,2,3,3,13.2467,22597.6517,1358,759,1302,612,1663
"1664","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,22610.9818,1361,760,1310,612,1664
"1665","31-Mar-2020","08:23:24",1,1,2,3,3,13.316,22624.3394,1361,760,1316,612,1665
"1666","31-Mar-2020","08:23:24",1,1,2,3,3,13.2733,22637.6406,1361,760,1320,612,1666
"1667","31-Mar-2020","08:23:24",1,1,2,3,3,13.341,22651.0114,1361,760,1322,612,1667
"1668","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,22664.3559,1363,760,1322,612,1668
"1669","31-Mar-2020","08:23:24",1,1,2,3,3,13.2617,22677.6475,1369,760,1320,612,1669
"1670","31-Mar-2020","08:23:24",1,1,2,3,3,13.297,22690.974,1370,760,1316,612,1670
"1671","31-Mar-2020","08:23:24",1,1,2,3,3,13.324,22704.3394,1370,760,1309,612,1671
"1672","31-Mar-2020","08:23:24",1,1,2,3,3,13.4266,22717.7994,1370,760,1301,612,1672
"1673","31-Mar-2020","08:23:24",1,1,2,3,3,13.1559,22730.9876,1367,760,1291,612,1673
"1674","31-Mar-2020","08:23:24",1,1,2,3,3,13.3147,22744.3463,1358,760,1279,612,1674
"1675","31-Mar-2020","08:23:24",1,1,2,3,3,13.3544,22757.7309,1343,760,1265,612,1675
"1676","31-Mar-2020","08:23:24",1,1,2,3,3,13.2191,22770.981,1325,760,1250,612,1676
"1677","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,22784.3124,1309,761,1233,612,1677
"1678","31-Mar-2020","08:23:24",1,1,2,3,3,13.3532,22797.7111,1293,761,1215,612,1678
"1679","31-Mar-2020","08:23:24",1,1,2,3,3,13.2319,22810.9767,1271,762,1195,612,1679
"1680","31-Mar-2020","08:23:24",1,1,2,3,3,13.3169,22824.3376,1249,763,1175,612,1680
"1681","31-Mar-2020","08:23:24",1,1,2,3,3,13.3217,22837.7029,1225,763,1153,612,1681
"1682","31-Mar-2020","08:23:24",1,1,2,3,3,13.2332,22850.965,1201,764,1131,612,1682
"1683","31-Mar-2020","08:23:24",1,1,2,3,3,13.3246,22864.3201,1185,764,1109,612,1683
"1684","31-Mar-2020","08:23:24",1,1,2,3,3,13.2861,22877.6392,1176,764,1085,612,1684
"1685","31-Mar-2020","08:23:24",1,1,2,3,3,13.2964,22890.9674,1172,764,1062,612,1685
"1686","31-Mar-2020","08:23:24",1,1,2,3,3,53.3385,22944.3495,1168,764,1038,612,1686
"1687","31-Mar-2020","08:23:24",1,1,2,3,3,13.2989,22957.6947,1077,766,946,612,1687
"1688","31-Mar-2020","08:23:24",1,1,2,3,3,13.2415,22970.9699,1036,766,924,612,1688
"1689","31-Mar-2020","08:23:24",1,1,2,3,3,13.307,22984.3086,1008,766,903,612,1689
"1690","31-Mar-2020","08:23:24",1,1,2,3,3,13.3378,22997.6913,993,766,883,612,1690
"1691","31-Mar-2020","08:23:24",1,1,2,3,3,13.2024,23010.953,987,766,863,612,1691
"1692","31-Mar-2020","08:23:24",1,1,2,3,3,13.306,23024.3071,987,766,845,612,1692
"1693","31-Mar-2020","08:23:24",1,1,2,3,3,13.3092,23037.676,987,766,828,612,1693
"1694","31-Mar-2020","08:23:24",1,1,2,3,3,13.237,23050.956,986,766,813,612,1694
"1695","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,23064.2909,982,767,799,612,1695
"1696","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,23077.6252,976,768,786,612,1696
"1697","31-Mar-2020","08:23:24",1,1,2,3,3,13.2977,23090.9523,973,768,775,612,1697
"1698","31-Mar-2020","08:23:24",1,1,2,3,3,13.2973,23104.2959,972,769,766,612,1698
"1699","31-Mar-2020","08:23:24",1,1,2,3,3,13.2598,23117.6099,972,769,758,612,1699
"1700","31-Mar-2020","08:23:24",1,1,2,3,3,13.3089,23130.9473,972,769,752,612,1700
"1701","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,23144.2906,972,769,748,612,1701
"1702","31-Mar-2020","08:23:24",1,1,2,3,3,13.2784,23157.6107,972,769,746,612,1702
"1703","31-Mar-2020","08:23:24",1,1,2,3,3,13.3057,23170.9443,971,769,745,612,1703
"1704","31-Mar-2020","08:23:24",1,1,2,3,3,13.307,23184.2997,970,769,746,612,1704
"1705","31-Mar-2020","08:23:24",1,1,2,3,3,13.3702,23197.7292,968,769,750,612,1705
"1706","31-Mar-2020","08:23:24",1,1,2,3,3,13.1905,23210.9502,963,769,754,612,1706
"1707","31-Mar-2020","08:23:24",1,1,2,3,3,13.298,23224.2953,955,770,761,612,1707
"1708","31-Mar-2020","08:23:24",1,1,2,3,3,13.2887,23237.6276,942,771,769,612,1708
"1709","31-Mar-2020","08:23:24",1,1,2,3,3,13.2428,23250.9394,922,773,779,612,1709
"1710","31-Mar-2020","08:23:24",1,1,2,3,3,13.3099,23264.283,895,774,790,612,1710
"1711","31-Mar-2020","08:23:24",1,1,2,3,3,13.3708,23277.6987,864,775,803,612,1711
"1712","31-Mar-2020","08:23:24",1,1,2,3,3,13.213,23290.9421,836,775,818,612,1712
"1713","31-Mar-2020","08:23:24",1,1,2,3,3,13.2996,23304.2712,825,775,833,612,1713
"1714","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,23317.6738,824,775,850,612,1714
"1715","31-Mar-2020","08:23:24",1,1,2,3,3,13.2569,23330.9625,824,773,869,612,1715
"1716","31-Mar-2020","08:23:24",1,1,2,3,3,13.272,23344.2666,830,772,888,612,1716
"1717","31-Mar-2020","08:23:24",1,1,2,3,3,13.3413,23357.6537,837,771,908,612,1717
"1718","31-Mar-2020","08:23:24",1,1,2,3,3,13.2319,23370.9296,846,770,929,612,1718
"1719","31-Mar-2020","08:23:24",1,1,2,3,3,13.3134,23384.2747,859,770,950,612,1719
"1720","31-Mar-2020","08:23:24",1,1,2,3,3,13.3336,23397.6555,882,769,972,612,1720
"1721","31-Mar-2020","08:23:24",1,1,2,3,3,13.2396,23410.939,916,768,994,612,1721
"1722","31-Mar-2020","08:23:24",1,1,2,3,3,13.3022,23424.2713,956,766,1017,612,1722
"1723","31-Mar-2020","08:23:24",1,1,2,3,3,13.2823,23437.6447,998,766,1040,612,1723
"1724","31-Mar-2020","08:23:24",1,1,2,3,3,13.2435,23450.936,1039,765,1062,612,1724
"1725","31-Mar-2020","08:23:24",1,1,2,3,3,13.297,23464.2664,1069,765,1084,612,1725
"1726","31-Mar-2020","08:23:24",1,1,2,3,3,13.2839,23477.6439,1093,766,1106,612,1726
"1727","31-Mar-2020","08:23:24",1,1,2,3,3,13.2688,23490.9573,1115,766,1128,612,1727
"1728","31-Mar-2020","08:23:24",1,1,2,3,3,13.255,23504.2598,1133,766,1148,612,1728
"1729","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,23517.6476,1151,765,1168,612,1729
"1730","31-Mar-2020","08:23:24",1,1,2,3,3,13.2309,23530.9247,1169,765,1187,612,1730
"1731","31-Mar-2020","08:23:24",1,1,2,3,3,13.3018,23544.2599,1184,763,1204,612,1731
"1732","31-Mar-2020","08:23:24",1,1,2,3,3,13.2864,23557.6471,1197,762,1220,612,1732
"1733","31-Mar-2020","08:23:24",1,1,2,3,3,13.2364,23570.9274,1207,761,1235,612,1733
"1734","31-Mar-2020","08:23:24",1,1,2,3,3,13.3131,23584.2732,1217,759,1248,612,1734
"1735","31-Mar-2020","08:23:24",1,1,2,3,3,13.2996,23597.6437,1227,758,1259,612,1735
"1736","31-Mar-2020","08:23:24",1,1,2,3,3,13.2313,23610.9189,1239,757,1268,612,1736
"1737","31-Mar-2020","08:23:24",1,1,2,3,3,13.3009,23624.2522,1249,755,1275,612,1737
"1738","31-Mar-2020","08:23:24",1,1,2,3,3,13.2948,23637.6185,1256,755,1280,612,1738
"1739","31-Mar-2020","08:23:24",1,1,2,3,3,13.2322,23650.9088,1260,754,1283,612,1739
"1740","31-Mar-2020","08:23:24",1,1,2,3,3,13.4058,23664.3492,1262,754,1283,612,1740
"1741","31-Mar-2020","08:23:24",1,1,2,3,3,13.1957,23677.5795,1262,754,1281,612,1741
"1742","31-Mar-2020","08:23:24",1,1,2,3,3,13.2919,23690.9009,1262,754,1276,612,1742
"1743","31-Mar-2020","08:23:24",1,1,2,3,3,13.3012,23704.2306,1262,754,1269,612,1743
"1744","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,23717.5678,1262,754,1259,612,1744
"1745","31-Mar-2020","08:23:24",1,1,2,3,3,13.3086,23730.9042,1262,754,1246,612,1745
"1746","31-Mar-2020","08:23:24",1,1,2,3,3,13.2996,23744.2337,1262,754,1231,612,1746
"1747","31-Mar-2020","08:23:24",1,1,2,3,3,13.2989,23757.5624,1262,754,1213,612,1747
"1748","31-Mar-2020","08:23:24",1,1,2,3,3,13.3047,23770.8948,1262,754,1193,612,1748
"1749","31-Mar-2020","08:23:24",1,1,2,3,3,13.3105,23784.2354,1262,754,1170,612,1749
"1750","31-Mar-2020","08:23:24",1,1,2,3,3,13.3201,23797.6097,1262,754,1145,612,1750
"1751","31-Mar-2020","08:23:24",1,1,2,3,3,13.2409,23810.9096,1261,754,1117,612,1751
"1752","31-Mar-2020","08:23:24",1,1,2,3,3,13.3025,23824.2439,1254,754,1088,612,1752
"1753","31-Mar-2020","08:23:24",1,1,2,3,3,13.2787,23837.6099,1240,755,1057,612,1753
"1754","31-Mar-2020","08:23:24",1,1,2,3,3,13.2306,23850.8992,1218,757,1024,612,1754
"1755","31-Mar-2020","08:23:24",1,1,2,3,3,13.3166,23864.2476,1193,759,990,612,1755
"1756","31-Mar-2020","08:23:24",1,1,2,3,3,13.2896,23877.5856,1164,760,954,612,1756
"1757","31-Mar-2020","08:23:24",1,1,2,3,3,13.2463,23890.9,1133,762,919,612,1757
"1758","31-Mar-2020","08:23:24",1,1,2,3,3,13.2989,23904.2294,1099,763,884,612,1758
"1759","31-Mar-2020","08:23:24",1,1,2,3,3,13.2845,23917.5832,1057,764,850,612,1759
"1760","31-Mar-2020","08:23:24",1,1,2,3,3,13.2486,23930.9004,1005,767,817,612,1760
"1761","31-Mar-2020","08:23:24",1,1,2,3,3,13.2983,23944.2296,957,767,785,612,1761
"1762","31-Mar-2020","08:23:24",1,1,2,3,3,13.2794,23957.5769,917,767,755,612,1762
"1763","31-Mar-2020","08:23:24",1,1,2,3,3,13.2457,23970.8916,884,767,726,612,1763
"1764","31-Mar-2020","08:23:24",1,1,2,3,3,13.3063,23984.2281,866,767,700,612,1764
"1765","31-Mar-2020","08:23:24",1,1,2,3,3,13.3577,23997.6467,855,767,675,612,1765
"1766","31-Mar-2020","08:23:24",1,1,2,3,3,13.2127,24010.8895,849,767,653,612,1766
"1767","31-Mar-2020","08:23:24",1,1,2,3,3,13.2999,24024.2202,845,767,634,612,1767
"1768","31-Mar-2020","08:23:24",1,1,2,3,3,13.315,24037.5724,839,767,617,612,1768
